landmarkIndex,l,m,m,l_noise,m_noise,n_noise
7999,5.396590570980493,1.3064718528449226,0.49063388809383435,5.273155144220978,1.4368991747511528,0.5340479981526783
8000,1.7508863798768826,7.996764109667263,7.39124708240027,1.778920990028075,7.9722120827095795,7.467329256189277
8001,5.913600578066992,3.8112488970601666,1.997747343211398,5.911108354177969,3.793485403560956,2.018404364678106
8002,0.6686496210729709,1.1940389870366153,3.1719709093994264,0.668822008955701,1.2424457610415998,3.1240505129416256
8003,6.163289244463815,9.029868694691976,0.863292368845584,6.242960346553113,9.159566101124307,0.8904442066586736
8004,0.9911804936686808,3.1324078043066192,4.150524924485581,1.0737858246868577,3.110510586425327,4.37765020759203
8005,4.643856550100277,3.9174115276667134,5.896415317251158,4.499508189478125,4.028403998622779,5.804549858570269
8006,7.635553824069271,5.9764088875943,1.1784683503426119,7.609480351210866,5.9566288009545225,1.347743157207787
8007,2.6382464134354966,0.508883942671684,3.504096416121625,2.88197758023583,0.5366617005681008,3.4734775086216327
8008,6.600516539869491,2.522992218834299,6.882699145028183,6.618776052037116,2.4845460794944993,6.741712944748576
8009,7.3298641097166435,3.684392400313495,1.5626906938400742,7.365043242782083,3.5313249129985698,1.6238460897545015
8010,3.900347125654412,1.147977911579191,8.077341677052571,3.7914479714799207,1.1632650652003225,8.181042756822565
8011,1.8512573994092996,0.034713313771160825,1.9856169186964934,1.744538150490775,0.09658070691832793,2.140476827997262
8012,5.543521581088773,3.237426744407842,4.618894423025455,5.548628493075019,3.190080359042112,4.603549165172836
8013,8.631958228066136,5.730585941267366,3.736159036405222,8.431358085539294,5.673577291719495,3.6969055849761823
8014,8.059047660778472,7.279723627736233,1.4202601906790768,8.08765262468003,7.087947658927396,1.2021294636710473
8015,6.023104989222034,3.76506524802132,8.57426515958313,6.029660626673159,3.841816855332466,8.499005099680595
8016,0.2618830190091226,0.9383555444006642,2.590359934627128,0.09598897597092237,1.01475455253043,2.5346073055619174
8017,8.527413221749025,0.5156077241749579,6.712646992439164,8.37313259401782,0.6324532730966794,6.6989857513238515
8018,8.598903396646662,0.15503783957300454,3.199779497439894,8.562099869254197,0.053458484800830014,3.178426472779997
8019,5.567711938698006,0.6049725423314223,6.764419832008407,5.629870513836265,0.4551856359342522,6.787751847520845
8020,4.173652541570147,4.944288442652791,1.286487347593377,4.206844784525446,4.955477213016113,1.311890624031512
8021,9.221571819457466,1.3572728649527088,2.3623717845965455,9.252453424381844,1.4040752944387267,2.338912334452019
8022,5.352892976747449,0.6825714493954149,7.28994320211188,5.315481155887696,0.7370299817954453,7.231159774714518
8023,1.6256281966674335,2.3801977654418494,3.58798172764779,1.738632808274751,2.4816475592645237,3.614718261918965
8024,2.7911992656074744,2.0887560906395786,5.996541984957159,2.785871985040546,2.1394864066327184,5.985780859592777
8025,9.817114919504748,1.510354635747304,1.0286555717149648,9.6551283319753,1.6586884231065024,1.0971101416579998
8026,4.666469198638628,2.0503024753891763,8.095589650280308,4.592838794882447,2.069766524144847,7.966402402315055
8027,0.2801292535484201,1.5257798383805155,7.906557233259662,0.43476444860150376,1.5076377961652268,7.833516817456387
8028,9.240339018632731,8.354600277795987,0.7934943894161828,9.260426639813584,8.40951167344472,0.8140072233937075
8029,7.820254414044293,1.3571145752825098,1.0776655303978178,7.8244068864345975,1.3023078595160829,0.9877021136284356
8030,7.270623338569838,6.147927358729433,3.672742189285497,7.265130722497379,6.0202433420943375,3.639373447207296
8031,4.7745701001747936,4.323416216700196,7.339776383922385,4.816903447086765,4.4931235579675555,7.41352193535793
8032,2.708140696044432,9.116638992211382,6.370653381713781,2.769802301286014,9.084753324305398,6.492750945289792
8033,7.977574934750616,9.604823014420688,8.885082025990013,8.00295882156286,9.707494927251698,8.911277337542597
8034,3.0170520548578708,6.231706430277736,2.717718624760719,3.0757027560061343,6.305433587081732,2.524906436948183
8035,3.200946383967861,2.7191059494903547,3.2083051810095906,3.2479018105905197,2.746935331821446,3.3063984936574453
8036,2.0342075714074834,3.6220840462503023,9.871492429151342,2.077853995001126,3.6485444544554397,9.889576557920998
8037,1.9720866276333116,1.377922650449127,1.3177681723252344,1.888449867002251,1.2797413387722574,1.5200514151793996
8038,5.394106766091565,5.8715552846237635,0.6147509051659028,5.357116683661653,5.87143558971956,0.558362567010247
8039,6.241819431212274,8.828136854885885,8.05585868429038,6.327140557307833,8.862040510489797,7.995860442106135
8040,9.108494148880865,6.7192310691736425,2.520824342907344,9.11720876534417,6.5840974712643785,2.4898791625388275
8041,8.242786447038544,3.393564362667786,3.5144519919457373,8.213204685892366,3.325741303902746,3.644159312319925
8042,0.19259019215540296,9.491903711039365,7.11498606877722,0.12296097355264667,9.583475179557858,7.16575936135225
8043,1.509666556794833,6.20382894674056,4.223415889217743,1.5473359767337937,6.263309326213341,4.234231922581485
8044,4.9612811944931545,4.294007262696504,8.227385402134567,5.025214942848491,4.173390743373722,8.27211135969369
8045,6.671013610956508,9.607500066523315,4.633100961972031,6.62785315334816,9.79994039119685,4.63843316945059
8046,8.078868054203811,8.230889105974873,9.303546803376179,8.0095177882566,8.093946086608566,9.2254514433218
8047,0.6404858043901429,1.513243752080764,6.986038613382894,0.6305196466153922,1.5124533859766323,6.9892207395659485
8048,8.116746805452493,2.1704316846516534,4.192927024410306,8.18717547718708,2.14060270371783,4.215897797723866
8049,2.444628002842404,2.773452056786667,1.6012727022808804,2.363039879036442,2.7177090200979106,1.4579645735738687
8050,5.770899580105232,6.847226928167013,9.218707402152129,5.57880288282704,6.960843889413765,9.115902372406405
8051,3.2448018048789153,3.657863338280951,8.569328410284356,3.3962064680796873,3.630361888012241,8.562389956455474
8052,7.382980510681106,1.0560108437851778,3.0240978188070624,7.383358727321412,1.0822692736302881,2.818864720548526
8053,6.109865638171254,7.090688919344236,7.283179772724186,5.97740980107159,7.100962850531834,7.4106096511281825
8054,5.688263812039644,2.300513620839605,8.149157684918908,5.699350939958871,2.4109370596224435,8.118613926049969
8055,7.147514978033099,7.40070814707677,1.406161318569582,7.147017719135952,7.665663274964122,1.4905101016895543
8056,0.9895594340347846,5.133338030464846,4.933805322758504,1.0801746696178127,5.01380032583047,4.949268364411598
8057,1.9848210201508487,7.98320981224496,7.0176938124475585,2.194752403481916,7.8969849042739995,6.9142096155022585
8058,4.855550142998918,5.921918524835462,6.466190660454592,4.893932501903955,6.206618105845426,6.509735071820896
8059,8.245339596230615,3.554628664774333,3.317994047758149,8.253583164743945,3.4699731668695226,3.4535800269330617
8060,8.57117214861542,5.475524521490662,7.1107300896218115,8.558043850413206,5.643017835957329,7.176211208699901
8061,2.0063243247719,8.272660313035793,5.757611936872779,1.9231745495077908,8.319597404965787,5.662169313959714
8062,0.29140111484363684,3.1989871046455054,4.312549990555906,0.3421506361646642,3.26367940333528,4.43202410375571
8063,9.956566316418353,3.3643268943813656,7.453907050593502,10.00675804151855,3.1760431374663805,7.358071762458413
8064,0.08782025132105464,0.41325310584509833,1.5406787006049993,0.11580746043441094,0.3382264433896713,1.5335454398067447
8065,2.4673905242099936,4.991147571113911,3.4422274842950684,2.4512843369048354,4.929501033510582,3.5145718463355404
8066,7.321040913338268,1.543747606879634,3.5857472476057817,7.260212662967152,1.6059684797273923,3.546930160959821
8067,9.337624336210656,5.115805545021469,5.193991312173047,9.409814086479084,5.141948014280443,5.251610933540889
8068,3.781741968328176,5.45280682639424,5.081354983155302,3.759230593131567,5.418288220936328,5.036024724311818
8069,6.862346658486437,2.1502060503370157,5.362280176992657,7.115559689675099,2.2317854073890384,5.454114029337272
8070,5.69973017077896,2.9481097001840895,4.89165188531966,5.643318028300266,2.8783287770378863,4.940443145541657
8071,4.772712929264663,7.78998371629679,8.805094127418966,4.889537249918299,7.768237452472979,8.75075577229032
8072,2.8716753323141395,5.936447487610148,9.693571607714011,2.885010034846748,5.993273479509849,9.56883502123513
8073,0.3176758539515556,2.54377814736595,0.3615475322836281,0.23825451056802874,2.4102468406516455,0.458938510747978
8074,8.821029885245423,4.321162947822707,3.6358618179911915,8.754434863031145,4.327876604858384,3.597935905203957
8075,8.643224535154385,4.502591980338906,5.164870126522888,8.720637135455343,4.367900875076342,5.18270451472166
8076,0.2620505095142145,3.943532439500391,4.184330434983774,0.33057257766806253,3.9347538250306253,4.16399669804653
8077,7.848797195378186,6.5517488550999845,4.487699118830069,7.9293904335941185,6.627943636273731,4.580517765201884
8078,3.3616987874723634,5.783754560085518,8.68161599911735,3.3745232464377533,5.889111340787973,8.809600447423387
8079,1.092696202750727,9.320455915699572,4.7097549572469575,1.1551074567610644,9.415776450388279,5.003818006210733
8080,8.591356192027854,2.869042769236442,6.9415500841505064,8.58523492268891,2.72411936069272,6.956457742333366
8081,8.714081991905482,2.381534928718313,5.641342286166618,8.652466018474572,2.4496267164853696,5.612764884403709
8082,3.3477221645994892,7.5842586258504605,4.753916112223175,3.353379758641253,7.566023812820064,4.818668459854282
8083,4.845262481796188,8.251937671519837,8.650713417260445,4.811182360987533,8.316616362438019,8.483773474296493
8084,0.14241731614940245,5.653195619754685,1.015002053370182,0.05474663039917545,5.61610264403729,1.0916750809570988
8085,3.2977488294324053,0.7064891402001272,8.861934200944141,3.110431795987269,0.6537206459745194,8.92182364718064
8086,4.548979184819708,8.58002330010925,0.6793377107095222,4.492190671811173,8.617416612988851,0.8248898965022817
8087,4.5787547186985496,5.8144439760835445,3.5314227986543214,4.65371006091723,5.765627149721635,3.577471756393115
8088,8.066948474296336,3.8457860363450704,5.8487765172106965,8.05804182206153,4.018898601220968,5.852168013728313
8089,9.605747082646536,4.992696821142877,7.165498973127065,9.518666131168601,4.971133036139903,7.224182855554122
8090,8.703956965929965,7.599799745762722,5.848678415346887,8.678881157082403,7.684036892151689,5.834558008077682
8091,1.2489279281512855,0.7478277139515266,4.639423041575018,1.3536647693560793,0.7749565048100575,4.733811923188665
8092,5.883542880824734,9.873249746706433,3.423745791149755,5.765531889517823,9.933018185739938,3.3518401027042235
8093,5.004940822083932,5.976483621250023,7.328295034152433,4.922200771877042,6.094630490827072,7.318901073276525
8094,8.88571443532281,7.085724438804792,7.228489896042047,8.864248266848344,7.163454952507422,7.266169286338681
8095,0.5507823871513973,0.3231050432120608,0.8685940489280275,0.5368523605727442,0.37604336138368777,0.8446425354888599
8096,5.446988439461677,2.4619935474323276,5.9143525517498645,5.43350975500064,2.3736167608001124,6.0494076002766
8097,5.440953247178331,0.8048109177641294,4.750444979515521,5.644121289686075,0.9665959587920161,4.651338281988292
8098,5.32540096262613,5.254476690789689,7.97508175353399,5.433685040774926,5.316085400530462,8.03326983616847
8099,5.6375084298784675,5.102171792647932,6.158244940926516,5.567110116227854,5.111370364747747,6.136676738798188
8100,3.664661624195611,2.024715549801016,5.979430518767921,3.734843767258138,2.222027837903345,5.897302003957905
8101,3.089489815057569,1.157822323289801,5.955577232876368,3.1145086921597143,1.1526208265773066,5.988189387511815
8102,1.3086697981372675,3.371293450394318,1.7181732081702772,1.2144342804190806,3.312521229042696,1.8508829649289655
8103,1.9719784419297814,1.2259483284409123,1.1608076044957738,1.9554361700128622,1.186755638197233,1.3750636248174906
8104,9.210914014283016,2.448781215239987,3.509536786747783,9.18760316236121,2.3389965995353745,3.519748346772714
8105,2.892165140539978,1.7388548072494714,9.581399445097368,3.041485896734765,1.7662404911048315,9.60037619891678
8106,3.847081933817563,9.607154135812094,1.9754827242732198,4.04475476849735,9.527855878608968,2.0497341476689606
8107,4.609431059588955,8.262420483188421,6.995376040467953,4.604820071109605,8.128810931096606,7.067420530275235
8108,7.91231992263015,5.84614837670343,0.027916432856963658,7.86610969272043,5.682475402077658,-0.0829933853559244
8109,3.765535503060815,4.120160383141797,8.100227267949267,3.7096660194572144,4.226286723571487,8.215630374427597
8110,1.3960573943370647,7.957393702263765,0.5447323576213403,1.576714261607468,7.95328626660149,0.5462046846415567
8111,2.7717296536376423,8.184072045835384,7.3350680740686265,2.6391437603623156,8.08845899576793,7.325066880209254
8112,3.2135902903048787,7.033809107744602,1.7316107685934679,3.271375601829425,7.048981184655789,1.8051485297273608
8113,3.410582241353132,0.2074962218522347,3.0090682396650648,3.4249181391335926,0.30811795014630505,2.9425188305894214
8114,1.174582761733164,3.875740611594334,3.4926681375670476,1.2293001926867553,3.8220498199272703,3.5074077409864186
8115,2.211236085942586,7.305002264857804,7.793350071113796,2.2548388053537023,7.2415988930046185,7.7422268491262
8116,6.260726477766458,3.362432923583518,6.167955230630175,6.33956141398242,3.3266996184064968,6.085503979430474
8117,1.901809294953496,8.601724737076307,0.6867493842787986,1.9578722093247074,8.588003794296851,0.669547817667363
8118,1.497814049532319,7.934393919069038,8.130182472960922,1.500447968030563,7.877412609440085,8.20800177396735
8119,0.25665594700711614,9.624751402726906,1.5270210225506176,0.1381189724256151,9.619340119552744,1.4297018105030501
8120,8.921527761247901,4.52702681590793,2.448643960483643,8.9838322738281,4.736183360950127,2.4419936651055947
8121,5.204727821068512,9.461668309883258,2.5678138250898153,5.317152070741785,9.316232895182745,2.47416274073642
8122,1.2191291460165399,7.603428425708721,0.6520743087778269,1.1141565373259679,7.660760959853666,0.6103346857158
8123,8.395017813931947,4.985517981148043,4.107883778977075,8.395998327532439,4.937868995555235,4.104157482123389
8124,8.109414150346348,8.550389849020792,5.998763662767233,8.157658989127343,8.545806715667783,5.949908042748481
8125,7.0558444651148156,1.0994230645465186,8.25882893544324,7.06490899332136,1.207081192152471,8.324842981378072
8126,7.391899801662591,0.6496841929358455,3.8266281581567165,7.329944534591575,0.6191912768098621,3.81119567932002
8127,0.3640054918851787,9.538442461753451,8.746069642424018,0.3350284440338476,9.459657367544342,8.679871220325637
8128,3.0629356169299538,4.136607966279828,9.39032732731549,3.044294703069135,4.285385205067449,9.427671789488095
